ServiceDate,Route,RouteName,CurrentRevenue,Ridership,TokenCount,TicketCount,PassCount,BillCount,UnclassifiedRevenue,DumpCount
8/19/2018,90,90-WOODLAWN                         ,161.72,610,0,0,274,94,7.8,40
8/19/2018,94,94-IH 10/ FIESTA TEXAS/EXPRESS          ,63.91,461,0,0,298,41,9.56,15
8/19/2018,95,95-Fredericksburg Rd.,176.48,837,0,0,363,112,9.38,42
8/19/2018,96,96 - Vance Jackson,320.12,1040,0,0,471,206,20.64,85
8/19/2018,97,97-WEST AVENUE,265.33,863,0,0,376,166,12.99,67
8/19/2018,100,100 - PRIMO FREDRICKSBURG RD.,614.57,2990,0,0,1529,377,25.64,112
8/19/2018,101,101 - PRIMO LEON VALLEY/UTSA,138.14,458,0,0,229,80,8.89,31
8/19/2018,301,301  VIVA CENTRO,190.28,500,0,0,197,81,11.43,20
8/19/2018,502,502-THOUSAND OAKS               ,212.95,616,0,0,305,126,8.45,48
8/19/2018,503,503 HUEBNER ,53,179,0,0,73,32,1.2,12
8/19/2018,505,505-BASSE RD.,113.96,312,0,0,132,74,5.62,22
8/19/2018,515,515-SOUTHCROSS                  ,145.08,343,0,0,134,86,5.07,30
8/19/2018,520,520-ZARZAMORA                   ,924.51,3145,2,0,1388,529,64.92,236
8/19/2018,522,522-BABCOCK               ,119.94,432,0,0,163,77,7.25,27
8/19/2018,524,524-GENERAL MCMULLEN                    ,349.19,1063,1,0,452,195,9.92,50
8/19/2018,534,534-WURZBACH                    ,279.55,923,0,0,393,171,17,76
8/19/2018,550,550-LOOPER LIMITED STOP,408.86,1484,0,0,729,234,21.42,96
8/19/2018,551,551-LOOPER LIMITED STOP,664.96,2208,1,0,1138,393,43.61,155
8/19/2018,602,602  NORTH STAR / MEDICAL CENTER,139.78,349,0,0,147,87,5.79,28
8/19/2018,603,603  MED.CTR./UTSA,147.31,435,0,0,159,77,7.61,24
8/19/2018,604,604  MED.CTR./UNIV. HGTS.,102.98,242,0,0,89,63,5.46,30
8/19/2018,606,606  MED. CTR./ALAMO RANCH,82.11,231,1,0,101,49,4.85,28
8/19/2018,607,607-INGRAM/MED.CTR.                   ,38.05,254,0,0,89,18,2.31,13
8/19/2018,609,609-INGRAM/MAINLAND                 ,51.67,155,0,0,73,30,1.71,11
8/19/2018,610,610-INGRAM/NWCROS                   ,104.07,247,0,0,100,55,2.94,25
8/19/2018,611,611-VALLEY HI,55.14,215,0,0,107,32,2.68,18
8/19/2018,612,612-WESTLAKES,81.62,200,0,0,76,49,4,17
8/19/2018,613,613-HERITAGE NW,100.82,260,0,0,92,59,5.47,18
8/19/2018,614,614-HIDDEN COVE,85.6,167,0,0,63,52,3.8,12
8/19/2018,615,615-HERITAGE PARK                   ,140.09,315,0,0,131,88,9,39
8/19/2018,616,616-SKY HARBOUR,201.09,469,0,0,227,107,6.26,27
8/19/2018,617,617-RAINBOW HILLS,130.56,276,0,0,99,79,5.86,32
8/19/2018,618,618-INGRAM/WESTLAKES                ,83.2,205,0,0,67,40,3.7,12
8/19/2018,619,619-INDIAN CREEK,59.26,131,0,0,47,38,3.93,10
8/19/2018,620,620- Ingram/NW Vista,56.18,154,0,0,68,30,2.81,15
8/19/2018,629,629 - INDUSTRY PARK,63.07,145,0,0,58,32,5.48,18
8/19/2018,630,630-SUNRISE/RANDOLPH PR             ,103.37,285,0,0,132,62,1.36,7
8/19/2018,632,632-RANDOLPH/VENTURA                ,220.64,523,0,0,225,133,6.82,36
8/19/2018,642,642 Nacogdoches / Rolling Oaks Mall,123.8,267,0,0,148,79,6.15,23
8/19/2018,647,647  NORTH STAR / HARRY WURZBACH,41.16,158,0,0,70,27,2.06,12
8/19/2018,648,648  NORTH STAR / STONE OAK PKWY.,89.55,205,0,0,77,51,1.55,19
8/19/2018,651,651  DECO DISTRICT / CASTLE HILLS,102.2,219,0,0,74,56,8.15,17
8/20/2018,2,2-BLANCO RD.,1060.17,2666,1,0,1441,571,51.48,243
8/20/2018,3,3-SAN PEDRO SKIP,625.51,2744,1,0,1667,334,33.2,162
8/20/2018,4,4-SAN PEDRO,680.46,2294,0,0,1256,374,43.3,186
8/20/2018,5,5-MC CULLOUGH,383.07,1172,0,0,663,208,27.8,119
8/20/2018,6,6-US 281 Express,11.2,122,0,0,67,6,0.25,1
8/20/2018,7,7 STONEOAK/DOWNTOWN EXPRESS,20.37,128,0,0,46,8,2.95,3
8/20/2018,8,8-N.ST.MARYS,406.36,982,0,0,520,240,14.62,86
8/20/2018,9,9-BROADWAY,386.31,1196,0,0,719,212,15.73,90
8/20/2018,10,10-NACO/BROADWAY /NACO PASS        ,408.87,1175,0,0,678,225,17.65,103
8/20/2018,11,11 VIVA Culture,120.59,223,0,0,98,55,2.28,20
8/20/2018,14,14 Perrin Beitel ,848.23,2341,0,0,1416,484,39.83,187
8/20/2018,17,17-IH 35 Express,181.61,857,0,0,498,114,5.93,23
8/20/2018,20,20-NEW BRAUNFELS,1151.67,3912,0,0,2468,622,75.26,330
8/20/2018,21,21 KIRBY / CONVERSE,537.06,1136,0,0,506,307,19.48,92
8/20/2018,22,22-HAYS                             ,251.26,807,0,0,511,117,11.14,69
8/20/2018,24,24-E.HOUSTON,501.6,1679,0,0,884,272,20.83,111
8/20/2018,25,25-EAST COMMERCE,597.16,1475,0,0,850,338,26.95,144
8/20/2018,26,26-M.L. KING,651.72,2030,0,0,1282,332,47.41,160
8/20/2018,28,28-PORTER,537.67,1206,0,0,637,304,31.64,131
8/20/2018,30,30-RIGSBY,447.14,1063,0,0,575,229,15.42,97
8/20/2018,32,32-STEVES AVE.                      ,398.79,859,0,0,455,231,20.7,96
8/20/2018,34,34-S. ST.MARYS                      ,779.76,2072,0,0,1156,397,42.74,191
8/20/2018,36,36-S. PRESA ST.,243.71,623,0,0,372,131,8.54,52
8/20/2018,40,40-VIVA Mission,45.8,85,0,0,41,22,1.1,4
8/20/2018,42,42-ROOSEVELT,506.49,1248,2,0,675,277,19.88,118
8/20/2018,43,43-S. FLORES,353,879,0,0,460,177,18.49,78
8/20/2018,44,44-PLEASANTON RD.,446.74,1319,0,0,724,249,20.68,126
8/20/2018,46,46-COMMERCIAL,290.53,533,0,0,263,155,8.81,67
8/20/2018,48,48 IH-35 S EXPRESS,17.55,31,0,0,6,11,0,0
8/20/2018,51,51-NOGALITOS                        ,455.06,1355,1,0,768,266,20.68,111
8/20/2018,54,54-SOUTH ALAMO                      ,55.02,190,0,0,102,26,4.59,20
8/20/2018,62,62-KIRK                             ,155.73,402,0,0,240,91,5.9,40
8/20/2018,64,64-KLAC/SEA WORLD/N.W. VISTA  EXPRESS  ,124.11,641,0,0,395,80,9.25,23
8/20/2018,66,66-CERALVO,444.88,1094,0,0,593,242,21.46,126
8/20/2018,67,67-LAREDO,246.08,595,0,0,304,140,8.54,50
8/20/2018,68,68-GUADALUPE,671.18,1902,0,0,1171,351,26.71,185
8/20/2018,70,70   CESAR CHAVEZ,39.06,104,0,0,65,23,0.38,5
8/20/2018,75,75-WEST COMMERCE,572.15,1748,0,0,978,309,33.22,168
8/20/2018,76,76-OLD HWY. 90 W.,577.72,2131,0,0,1310,329,27.59,158
8/20/2018,77,77-MARTIN ST.,242.04,685,0,0,322,134,13.78,58
8/20/2018,79,79-RUIZ                             ,341.87,1080,0,0,683,176,21.57,80
8/20/2018,82,82-CULEBRA,658.12,2036,1,0,1168,369,30.96,162
8/20/2018,88,88-BANDERA                          ,667.72,1719,0,0,940,383,29.44,158
8/20/2018,89,89-W.POPLAR                         ,257.38,688,0,0,371,131,9.85,56
8/20/2018,90,90-WOODLAWN                         ,387.31,1032,1,0,586,198,27.61,110
8/20/2018,93,93-IH 10 Crossroads/UTSA Express,71.55,410,0,0,221,39,5.58,11
8/20/2018,94,94-IH 10/ FIESTA TEXAS/EXPRESS          ,97.46,488,0,0,239,55,7.12,12
8/20/2018,95,95-Fredericksburg Rd.,239.02,934,0,0,546,135,10.15,67
8/20/2018,96,96 - Vance Jackson,808.65,2271,0,0,1314,463,39.86,209
8/20/2018,97,97-WEST AVENUE,523.89,1469,0,0,866,288,36.15,133
8/20/2018,100,100 - PRIMO FREDRICKSBURG RD.,924.51,4398,1,0,2743,549,45.17,258
8/20/2018,101,101 - PRIMO LEON VALLEY/UTSA,231.31,882,0,0,377,92,6.45,45
8/20/2018,301,301  VIVA CENTRO,130.35,464,0,0,251,72,16.75,32
8/20/2018,502,502-THOUSAND OAKS               ,376.73,1094,0,0,566,206,20.17,96
8/20/2018,503,503 HUEBNER ,94.77,337,0,0,164,55,2.52,24
8/20/2018,505,505-BASSE RD.,258.75,655,0,0,373,129,13.71,63
8/20/2018,509,509-HILDEBRAND                  ,269.44,670,1,0,374,139,13.21,73
8/20/2018,515,515-SOUTHCROSS                  ,372.41,962,0,0,452,218,14.43,96
8/20/2018,520,520-ZARZAMORA                   ,1800.45,5816,0,0,3329,1021,65.93,482
8/20/2018,522,522-BABCOCK               ,359.16,925,1,0,488,179,18.27,88
8/20/2018,524,524-GENERAL MCMULLEN                    ,976.66,2702,1,0,1521,511,47.32,264
8/20/2018,534,534-WURZBACH                    ,600.98,2138,0,0,1198,346,30.24,155
8/20/2018,550,550-LOOPER LIMITED STOP,1082.99,3708,1,0,2225,631,56.75,257
8/20/2018,551,551-LOOPER LIMITED STOP,909.46,2936,0,0,1766,519,50.33,226
8/20/2018,602,602  NORTH STAR / MEDICAL CENTER,300.72,955,0,0,457,168,10.37,76
8/20/2018,603,603  MED.CTR./UTSA,250.63,692,0,0,328,141,12.45,56
8/20/2018,604,604  MED.CTR./UNIV. HGTS.,191.64,582,0,0,305,104,9.15,42
8/20/2018,605,605  UTSA/MAINLAND,90.4,230,0,0,107,53,6.46,22
8/20/2018,606,606  MED. CTR./ALAMO RANCH,178.81,335,0,0,147,101,5.62,34
8/20/2018,607,607-INGRAM/MED.CTR.                   ,111.64,392,0,0,207,63,7,34
8/20/2018,609,609-INGRAM/MAINLAND                 ,96.42,272,0,0,149,57,6.82,23
8/20/2018,610,610-INGRAM/NWCROS                   ,156.88,440,0,0,174,83,5.88,39
8/20/2018,611,611-VALLEY HI,122.19,358,0,0,184,66,7.32,30
8/20/2018,612,612-WESTLAKES,138.21,291,0,0,169,84,4.76,29
8/20/2018,613,613-HERITAGE NW,244.37,514,0,0,234,134,15,58
8/20/2018,614,614-HIDDEN COVE,112.02,203,0,0,97,63,2.33,18
8/20/2018,615,615-HERITAGE PARK                   ,139.89,444,0,0,164,82,5.18,25
8/20/2018,616,616-SKY HARBOUR,258.75,527,0,0,316,141,8.66,62
8/20/2018,617,617-RAINBOW HILLS,180.61,466,0,0,260,99,8.22,50
8/20/2018,618,618-INGRAM/WESTLAKES                ,147.02,354,0,0,156,77,5.73,30
8/20/2018,619,619-INDIAN CREEK,183,426,0,0,229,98,7.12,35
8/20/2018,620,620- Ingram/NW Vista,151.63,445,0,0,194,85,4.53,30
8/20/2018,629,629 - INDUSTRY PARK,69.12,180,0,0,59,43,1.69,13
8/20/2018,630,630-SUNRISE/RANDOLPH PR             ,89.56,224,0,0,77,53,4.42,22
8/20/2018,631,631 - SUNRISE/SUMMERFEST,62.7,166,0,0,100,35,6.38,19
8/20/2018,632,632-RANDOLPH/VENTURA                ,409.78,1023,0,0,398,230,19.87,77
8/20/2018,640,640-VALLEY FORGE                    ,70.82,178,0,0,69,39,4.46,14
8/20/2018,641,641-KNOLLCREEK                      ,38.24,177,0,0,65,24,1.98,10
8/20/2018,642,642 Nacogdoches / Rolling Oaks Mall,109.08,289,0,0,93,64,4.24,16
8/20/2018,647,647  NORTH STAR / HARRY WURZBACH,123.49,391,0,0,233,73,4.55,28
8/20/2018,648,648  NORTH STAR / STONE OAK PKWY.,134.76,350,0,0,190,75,6.16,29
8/20/2018,651,651  DECO DISTRICT / CASTLE HILLS,214.64,466,0,0,264,111,9.88,53
8/20/2018,660,660-UNIV P&R / NW VISTA,75.59,250,0,0,119,45,6.3,19
8/21/2018,2,2-BLANCO RD.,1215.89,3202,0,0,1735,655,68.51,326
8/21/2018,3,3-SAN PEDRO SKIP,595.61,2564,0,0,1679,342,29.4,159
8/21/2018,4,4-SAN PEDRO,559.05,1846,0,0,1108,308,27.27,142
8/21/2018,5,5-MC CULLOUGH,371.17,1204,0,0,665,198,19.77,97
8/21/2018,6,6-US 281 Express,11.1,122,0,0,60,8,0.13,1
8/21/2018,7,7 STONEOAK/DOWNTOWN EXPRESS,9.3,124,0,0,45,5,0,0
8/21/2018,8,8-N.ST.MARYS,358.77,927,0,0,527,196,21.31,80
8/21/2018,9,9-BROADWAY,395.7,1193,0,0,719,212,15.45,93
8/21/2018,10,10-NACO/BROADWAY /NACO PASS        ,474.86,1288,0,0,769,275,21.65,102
8/21/2018,11,11 VIVA Culture,131.87,321,0,0,166,69,5.36,18
8/21/2018,14,14 Perrin Beitel ,847.33,2256,1,0,1326,480,33.03,193
8/21/2018,17,17-IH 35 Express,233,1129,0,0,520,143,15.71,34
8/21/2018,20,20-NEW BRAUNFELS,1133.14,4198,2,0,2618,612,71.91,318
8/21/2018,21,21 KIRBY / CONVERSE,561.07,1138,1,0,529,328,36.66,124
8/21/2018,22,22-HAYS                             ,272.55,895,0,0,519,144,13.35,67
8/21/2018,24,24-E.HOUSTON,519.27,1580,0,0,986,302,22.15,116
8/21/2018,25,25-EAST COMMERCE,527.94,1321,0,0,694,296,29.28,137
8/21/2018,26,26-M.L. KING,552.18,1711,0,0,1067,288,43,144
8/21/2018,28,28-PORTER,582.14,1343,0,0,720,323,24.42,144
8/21/2018,30,30-RIGSBY,377.34,937,0,0,466,220,14.18,83
8/21/2018,32,32-STEVES AVE.                      ,368.26,873,0,0,472,201,20.48,97
8/21/2018,34,34-S. ST.MARYS                      ,578.57,1610,1,0,822,310,25.51,141
8/21/2018,36,36-S. PRESA ST.,250.1,624,0,0,351,138,9.14,51
8/21/2018,40,40-VIVA Mission,53.12,98,0,0,69,27,0.87,4
8/21/2018,42,42-ROOSEVELT,520.3,1272,0,0,688,304,23.75,113
8/21/2018,43,43-S. FLORES,447.48,1091,0,0,582,222,16.28,106
8/21/2018,44,44-PLEASANTON RD.,438.94,1217,0,0,708,242,15.83,124
8/21/2018,46,46-COMMERCIAL,194.29,487,0,0,260,105,8.53,44
8/21/2018,48,48 IH-35 S EXPRESS,27.24,49,0,0,13,18,0.99,2
8/21/2018,51,51-NOGALITOS                        ,574.74,1636,0,0,898,342,25.11,141
8/21/2018,54,54-SOUTH ALAMO                      ,81.7,205,0,0,104,51,1.9,12
8/21/2018,62,62-KIRK                             ,168.18,406,0,0,221,94,4.19,34
8/21/2018,64,64-KLAC/SEA WORLD/N.W. VISTA  EXPRESS  ,150.53,674,0,0,408,77,5.24,14
8/21/2018,66,66-CERALVO,495.39,1141,1,0,594,277,24.13,144
8/21/2018,67,67-LAREDO,222.51,589,0,0,344,126,14.13,51
8/21/2018,68,68-GUADALUPE,587.69,1769,0,0,1019,332,22.16,146
8/21/2018,70,70   CESAR CHAVEZ,36.51,132,0,0,81,21,1.29,10
8/21/2018,75,75-WEST COMMERCE,698.8,2249,1,0,1368,360,48.16,219
8/21/2018,76,76-OLD HWY. 90 W.,729.89,2517,1,0,1675,436,38.85,208
8/21/2018,77,77-MARTIN ST.,253.34,703,0,0,367,130,10.76,52
8/21/2018,79,79-RUIZ                             ,398.35,1382,0,0,851,216,30.5,122
8/21/2018,82,82-CULEBRA,551.13,1716,1,0,966,303,30.96,152
8/21/2018,88,88-BANDERA                          ,687.79,1767,0,0,967,378,21.37,140
8/21/2018,89,89-W.POPLAR                         ,252.11,611,0,0,340,142,10.96,49
8/21/2018,90,90-WOODLAWN                         ,326.07,1116,0,0,671,172,15.22,94
8/21/2018,93,93-IH 10 Crossroads/UTSA Express,122.69,685,0,0,153,81,7.39,19
8/21/2018,94,94-IH 10/ FIESTA TEXAS/EXPRESS          ,143.58,570,0,0,226,66,14.28,22
8/21/2018,95,95-Fredericksburg Rd.,218.09,910,0,0,565,128,10.35,63
8/21/2018,96,96 - Vance Jackson,830.66,2146,1,0,1198,476,34.35,190
8/21/2018,97,97-WEST AVENUE,490.41,1521,0,0,925,269,18.18,106
8/21/2018,100,100 - PRIMO FREDRICKSBURG RD.,938.73,4561,0,0,2779,535,43.54,234
8/21/2018,101,101 - PRIMO LEON VALLEY/UTSA,289.63,964,0,0,488,161,21.95,78
8/21/2018,301,301  VIVA CENTRO,168.09,532,1,0,291,86,10.36,41
8/21/2018,502,502-THOUSAND OAKS               ,460.53,1421,1,0,790,254,20.99,113
8/21/2018,503,503 HUEBNER ,92.2,304,0,0,154,57,12.93,32
8/21/2018,505,505-BASSE RD.,197.92,515,0,0,293,112,11.05,57
8/21/2018,509,509-HILDEBRAND                  ,338.87,884,0,0,483,192,19.46,95
8/21/2018,515,515-SOUTHCROSS                  ,417.56,926,0,0,457,227,17,106
8/21/2018,520,520-ZARZAMORA                   ,1899.27,5647,0,0,3522,1027,84.65,521
8/21/2018,522,522-BABCOCK               ,299.42,943,0,0,538,145,12.53,74
8/21/2018,524,524-GENERAL MCMULLEN                    ,1063.91,2657,0,0,1599,581,44.64,251
8/21/2018,534,534-WURZBACH                    ,519.63,1663,2,0,945,276,18.15,102
8/21/2018,550,550-LOOPER LIMITED STOP,1072.86,3537,2,0,2149,604,44.12,253
8/21/2018,551,551-LOOPER LIMITED STOP,1027.2,3500,0,0,1970,578,59.33,243
8/21/2018,602,602  NORTH STAR / MEDICAL CENTER,298.51,780,0,0,379,148,11.11,65
8/21/2018,603,603  MED.CTR./UTSA,240.36,731,0,0,310,145,15.19,54
8/21/2018,604,604  MED.CTR./UNIV. HGTS.,160.86,467,0,0,210,97,10,43
8/21/2018,605,605  UTSA/MAINLAND,84.61,269,0,0,105,42,5.24,22
8/21/2018,606,606  MED. CTR./ALAMO RANCH,162.83,420,1,0,199,81,8.32,43
8/21/2018,607,607-INGRAM/MED.CTR.                   ,142.78,386,0,0,191,77,5.26,33
8/21/2018,609,609-INGRAM/MAINLAND                 ,24.89,271,0,0,36,13,0.35,3
8/21/2018,610,610-INGRAM/NWCROS                   ,211.33,471,0,0,245,107,14.34,62
8/21/2018,611,611-VALLEY HI,171.89,434,1,0,242,107,3.66,32
8/21/2018,612,612-WESTLAKES,144.65,287,0,0,163,82,4.4,22
8/21/2018,613,613-HERITAGE NW,189.42,553,0,0,352,108,5.91,37
8/21/2018,614,614-HIDDEN COVE,116.7,207,0,0,103,61,1.7,16
8/21/2018,615,615-HERITAGE PARK                   ,158.64,434,0,0,235,88,4.06,33
8/21/2018,616,616-SKY HARBOUR,272.81,619,0,0,360,144,5.6,43
8/21/2018,617,617-RAINBOW HILLS,176.48,439,0,0,262,101,7.81,41
8/21/2018,618,618-INGRAM/WESTLAKES                ,159.61,453,0,0,247,86,6.16,31
8/21/2018,619,619-INDIAN CREEK,219.52,477,0,0,255,116,11.05,45
8/21/2018,620,620- Ingram/NW Vista,151.78,475,0,0,208,100,7.71,32
8/21/2018,629,629 - INDUSTRY PARK,75.51,189,0,0,91,45,5.26,15
8/21/2018,630,630-SUNRISE/RANDOLPH PR             ,103.34,213,1,0,105,52,2.43,15
8/21/2018,631,631 - SUNRISE/SUMMERFEST,83.55,194,0,0,106,52,8.11,21
8/21/2018,632,632-RANDOLPH/VENTURA                ,523.92,1125,0,0,591,258,22.85,104
8/21/2018,640,640-VALLEY FORGE                    ,83.05,209,0,0,90,49,2.36,12
8/21/2018,641,641-KNOLLCREEK                      ,88.69,318,0,0,102,46,2.55,22
8/21/2018,642,642 Nacogdoches / Rolling Oaks Mall,31.2,116,0,0,60,17,1.75,9
8/21/2018,647,647  NORTH STAR / HARRY WURZBACH,100.74,250,0,0,138,53,2.12,25
8/21/2018,648,648  NORTH STAR / STONE OAK PKWY.,188.71,517,0,0,303,107,8.23,42
8/21/2018,651,651  DECO DISTRICT / CASTLE HILLS,237.43,528,0,0,286,141,11.25,56
8/21/2018,660,660-UNIV P&R / NW VISTA,129.16,290,0,0,119,70,7.56,30
8/22/2018,2,2-BLANCO RD.,1169.95,2705,1,0,1536,541,43.09,242
8/22/2018,3,3-SAN PEDRO SKIP,572.65,2518,2,0,1654,313,35.48,169
8/22/2018,4,4-SAN PEDRO,665.97,2071,2,0,1223,365,28.28,162
8/22/2018,5,5-MC CULLOUGH,436.05,1341,0,0,799,224,26.08,130
8/22/2018,6,6-US 281 Express,10.98,129,0,0,65,9,0.5,2
8/22/2018,7,7 STONEOAK/DOWNTOWN EXPRESS,21.85,111,0,0,45,11,0,0
8/22/2018,8,8-N.ST.MARYS,360.25,1000,0,0,570,214,14.15,76
8/22/2018,9,9-BROADWAY,398.01,1142,0,0,666,218,14.33,88
8/22/2018,10,10-NACO/BROADWAY /NACO PASS        ,369.06,1205,0,0,729,208,15.94,92
8/22/2018,11,11 VIVA Culture,100.05,236,0,0,119,48,4.46,17
8/22/2018,14,14 Perrin Beitel ,777.91,2212,0,0,1298,452,46.05,191
8/22/2018,17,17-IH 35 Express,119.91,669,0,0,348,56,3.5,14
8/22/2018,20,20-NEW BRAUNFELS,1164.96,4215,0,0,2716,621,70.62,312
8/22/2018,21,21 KIRBY / CONVERSE,453.66,1068,2,0,531,244,15.45,81
8/22/2018,22,22-HAYS                             ,290.59,917,0,0,533,140,11.31,67
8/22/2018,24,24-E.HOUSTON,557.01,1737,0,0,1013,310,17.14,110
8/22/2018,25,25-EAST COMMERCE,683.59,1828,1,0,1053,366,50.04,181
8/22/2018,26,26-M.L. KING,492.11,1840,0,0,1165,266,30.63,135
8/22/2018,28,28-PORTER,549.4,1336,1,0,742,302,29.3,141
8/22/2018,30,30-RIGSBY,508.59,1105,1,0,568,275,27.1,131
8/22/2018,32,32-STEVES AVE.                      ,354.63,1017,0,0,536,183,20.25,87
8/22/2018,34,34-S. ST.MARYS                      ,654.6,1833,0,0,1006,364,29.08,159
8/22/2018,36,36-S. PRESA ST.,214.22,537,0,0,302,131,12.01,51
8/22/2018,40,40-VIVA Mission,80.86,141,0,0,66,35,3.06,6
8/22/2018,42,42-ROOSEVELT,359.81,936,0,0,416,194,14.51,80
8/22/2018,43,43-S. FLORES,383.36,1015,0,0,522,202,13.85,89
8/22/2018,44,44-PLEASANTON RD.,559.51,1451,0,0,814,309,25.62,133
8/22/2018,46,46-COMMERCIAL,271.3,564,0,0,294,145,11.08,59
8/22/2018,48,48 IH-35 S EXPRESS,18.11,52,0,0,12,11,3.01,3
8/22/2018,51,51-NOGALITOS                        ,492.21,1212,0,0,685,265,25.37,116
8/22/2018,54,54-SOUTH ALAMO                      ,89.51,166,0,0,75,49,3.46,20
8/22/2018,62,62-KIRK                             ,227.96,532,0,0,303,111,10.35,55
8/22/2018,64,64-KLAC/SEA WORLD/N.W. VISTA  EXPRESS  ,160.62,777,0,0,401,90,4.69,16
8/22/2018,66,66-CERALVO,524.45,1311,0,0,712,290,27.06,147
8/22/2018,67,67-LAREDO,258.99,726,0,0,402,150,13.17,66
8/22/2018,68,68-GUADALUPE,570.13,1683,1,0,972,314,21.28,151
8/22/2018,70,70   CESAR CHAVEZ,25.68,95,0,0,59,12,1.22,8
8/22/2018,75,75-WEST COMMERCE,536.65,1720,0,0,1022,274,30.63,143
8/22/2018,76,76-OLD HWY. 90 W.,503.71,1882,2,0,1183,271,26.35,131
8/22/2018,77,77-MARTIN ST.,325.03,777,0,0,348,170,14.41,66
8/22/2018,79,79-RUIZ                             ,385,1260,0,0,777,214,15.6,99
8/22/2018,82,82-CULEBRA,800.77,2138,1,0,1272,466,30.92,181
8/22/2018,88,88-BANDERA                          ,643.59,1917,0,0,966,384,32.91,144
8/22/2018,89,89-W.POPLAR                         ,207.32,577,1,0,317,112,11.76,61
8/22/2018,90,90-WOODLAWN                         ,298.8,1213,0,0,624,169,17.42,88
8/22/2018,93,93-IH 10 Crossroads/UTSA Express,118.55,656,0,0,173,64,6.8,18
8/22/2018,94,94-IH 10/ FIESTA TEXAS/EXPRESS          ,89.42,519,0,0,205,54,2.08,8
8/22/2018,95,95-Fredericksburg Rd.,246.04,891,0,0,529,146,9.37,64
8/22/2018,96,96 - Vance Jackson,762.34,2176,0,0,1205,419,35.29,183
8/22/2018,97,97-WEST AVENUE,508.17,1590,0,0,937,275,22.77,121
8/22/2018,100,100 - PRIMO FREDRICKSBURG RD.,848.11,4470,1,0,2848,494,51.38,232
8/22/2018,101,101 - PRIMO LEON VALLEY/UTSA,237.28,965,0,0,432,144,16.06,69
8/22/2018,301,301  VIVA CENTRO,199.08,543,0,0,301,112,9.78,30
8/22/2018,502,502-THOUSAND OAKS               ,358.17,1244,0,0,716,197,16.22,99
8/22/2018,503,503 HUEBNER ,72.74,227,0,0,112,45,15.8,25
8/22/2018,505,505-BASSE RD.,241.7,575,0,0,313,142,14.11,60
8/22/2018,509,509-HILDEBRAND                  ,264.87,655,0,0,360,150,10.16,60
8/22/2018,515,515-SOUTHCROSS                  ,379,758,0,0,343,204,9.99,82
8/22/2018,520,520-ZARZAMORA                   ,1842.51,5642,0,0,3171,1010,88.88,499
8/22/2018,522,522-BABCOCK               ,312.54,965,0,0,520,171,11.56,83
8/22/2018,524,524-GENERAL MCMULLEN                    ,935.93,2300,0,0,1309,513,48.74,244
8/22/2018,534,534-WURZBACH                    ,601.67,2161,0,0,1283,332,23.13,142
8/22/2018,550,550-LOOPER LIMITED STOP,989.83,3630,1,0,2100,554,41.83,229
8/22/2018,551,551-LOOPER LIMITED STOP,1048.59,3265,0,0,2004,612,67.87,253
8/22/2018,602,602  NORTH STAR / MEDICAL CENTER,333.64,961,0,0,512,203,13.73,84
8/22/2018,603,603  MED.CTR./UTSA,190.88,594,0,0,264,112,9.68,44
8/22/2018,604,604  MED.CTR./UNIV. HGTS.,183.27,482,1,0,246,106,10.2,46
8/22/2018,605,605  UTSA/MAINLAND,46.33,155,0,0,44,25,3.41,13
8/22/2018,606,606  MED. CTR./ALAMO RANCH,141.14,402,1,0,214,84,6.44,39
8/22/2018,607,607-INGRAM/MED.CTR.                   ,180.11,459,0,0,255,94,10.95,42
8/22/2018,609,609-INGRAM/MAINLAND                 ,101.88,292,0,0,165,51,6.68,29
8/22/2018,610,610-INGRAM/NWCROS                   ,198.67,446,0,0,230,113,5.27,33
8/22/2018,611,611-VALLEY HI,164.49,385,0,0,214,89,4.85,30
8/22/2018,612,612-WESTLAKES,166.02,332,0,0,186,88,10.87,36
8/22/2018,613,613-HERITAGE NW,287.19,623,0,0,317,158,12.11,64
8/22/2018,614,614-HIDDEN COVE,107.02,203,0,0,116,60,1.23,14
8/22/2018,615,615-HERITAGE PARK                   ,183.16,463,0,0,262,105,5.93,38
8/22/2018,616,616-SKY HARBOUR,224.13,480,0,0,281,121,6.11,45
8/22/2018,617,617-RAINBOW HILLS,199.13,482,0,0,279,114,6.37,54
8/22/2018,618,618-INGRAM/WESTLAKES                ,191.06,409,0,0,218,108,6.29,34
8/22/2018,619,619-INDIAN CREEK,158.55,406,0,0,240,88,3.8,30
8/22/2018,620,620- Ingram/NW Vista,146.42,408,0,0,210,83,5.32,34
8/22/2018,629,629 - INDUSTRY PARK,40.74,134,0,0,70,20,1.1,9
8/22/2018,630,630-SUNRISE/RANDOLPH PR             ,132.51,267,1,0,131,82,4.55,28
8/22/2018,631,631 - SUNRISE/SUMMERFEST,47.79,199,0,0,126,26,1.2,12
8/22/2018,632,632-RANDOLPH/VENTURA                ,482,1137,0,0,639,234,20.88,92
8/22/2018,640,640-VALLEY FORGE                    ,94.68,203,0,0,104,54,3.11,21
8/22/2018,641,641-KNOLLCREEK                      ,72.01,164,0,0,86,45,1.17,14
8/22/2018,642,642 Nacogdoches / Rolling Oaks Mall,109.11,256,0,0,139,55,3.79,22
